Date,Open,High,Low,Close,Adj Close,Volume
2023-08-18,5.592295,5.665538,4.847792,5.084392,5.084392,56875166182
2023-08-19,5.084281,5.293206,4.998233,5.258309,5.258309,40643416407
2023-08-20,5.258640,5.354000,5.256273,5.301921,5.301921,20504197454
2023-08-21,5.302148,5.370855,5.290727,5.308551,5.308551,17315100858
2023-08-22,5.308564,5.323818,5.099558,5.197019,5.197019,23052535499
2023-08-23,5.196983,5.241200,5.074138,5.200069,5.200069,22544565645
2023-08-24,5.199596,5.323336,5.193317,5.264570,5.264570,24208249578
2023-08-25,5.264695,5.278052,5.138890,5.209413,5.209413,17407196441
2023-08-26,5.209640,5.208312,5.117967,5.207504,5.207504,16755420959
2023-08-27,5.207493,5.224170,5.177673,5.189619,5.189619,10556414112
2023-08-28,5.189583,5.244446,5.180479,5.222032,5.222032,11689408025
2023-08-29,5.222265,5.254747,5.140536,5.245809,5.245809,14027534119
2023-08-30,5.245513,5.620844,5.173761,5.477221,5.477221,36787300171
2023-08-31,5.477567,5.481067,5.343373,5.444845,5.444845,21556269555
2023-09-01,5.445054,5.537820,5.215487,5.273933,5.273933,27830439784
2023-09-02,5.274041,5.302485,5.174482,5.281853,5.281853,19752599320
2023-09-03,5.282314,5.348779,5.208357,5.252440,5.252440,17208160563
2023-09-04,5.252868,5.272042,5.205622,5.225959,5.225959,13495659323
2023-09-05,5.225963,5.268690,5.173152,5.227615,5.227615,14995795019
2023-09-06,5.227735,5.327571,5.203728,5.316916,5.316916,17443001144
2023-09-07,5.317399,5.358489,5.228895,5.296271,5.296271,17341510632
2023-09-08,5.296216,5.301569,5.231029,5.292404,5.292404,13707176263
2023-09-09,5.293043,5.315009,5.202382,5.285729,5.285729,13525045532
2023-09-10,5.285564,5.299658,5.259102,5.265440,5.265440,9010454436
2023-09-11,5.265482,5.265482,5.057399,5.092063,5.092063,19989560188
2023-09-12,5.091830,5.127194,4.931629,5.014696,5.014696,21489385786
2023-09-13,5.014880,5.148752,5.013465,5.049893,5.049893,19140139876
2023-09-14,5.049786,5.107565,5.029217,5.082701,5.082701,15899664190
2023-09-15,5.082682,5.185385,5.073614,5.153785,5.153785,15700181457
2023-09-16,5.153899,5.225051,5.113564,5.198440,5.198440,12888471095
2023-09-17,5.198229,5.225899,5.146650,5.164768,5.164768,11987553223
2023-09-18,5.165100,5.193872,5.092184,5.111198,5.111198,12985734387
2023-09-19,5.111192,5.233043,5.080212,5.162317,5.162317,17285287672
2023-09-20,5.162302,5.263686,5.158127,5.217556,5.217556,16516324034
2023-09-21,5.217557,5.244083,5.144361,5.203721,5.203721,15574135755
2023-09-22,5.203634,5.257707,5.097171,5.084479,5.084479,42978769801
2023-09-23,5.084404,5.122992,5.053033,5.113206,5.113206,12006875496
2023-09-24,5.112951,5.139354,5.100512,5.111198,5.111198,9741122427
2023-09-25,5.111210,5.130817,5.044510,5.040132,5.040132,9562901792
2023-09-26,5.040033,5.087853,5.032708,5.061405,5.061405,9748455393
2023-09-27,5.061118,5.085276,4.988485,5.047891,5.047891,11811438393
2023-09-28,5.047420,5.103594,5.019960,5.036119,5.036119,12803272496
2023-09-29,5.035524,5.126935,5.026471,5.115510,5.115510,11400074831
2023-09-30,5.115663,5.182825,5.105074,5.171773,5.171773,11806862021
2023-10-01,5.171969,5.199095,5.140325,5.168772,5.168772,10348231573
2023-10-02,5.168675,5.278892,5.148115,5.247247,5.247247,13460722653
2023-10-03,5.246962,5.320490,5.127884,5.173387,5.173387,22978320678
2023-10-04,5.172894,5.180277,5.095709,5.108989,5.108989,13034745753
2023-10-05,5.109269,5.125301,5.031982,5.119159,5.119159,11789783183
2023-10-06,5.119055,5.128180,5.063946,5.070419,5.070419,9500135295
2023-10-07,5.070139,5.115480,5.065067,5.104832,5.104832,9123567729
2023-10-08,5.104736,5.125894,5.081069,5.108110,5.108110,8114216099
2023-10-09,5.108234,5.121131,5.059891,5.071322,5.071322,7687692612
2023-10-10,5.071433,5.078640,4.855173,4.894576,4.894576,20083487190
2023-10-11,4.894558,4.929067,4.877608,4.913849,4.913849,10265734482
2023-10-12,4.915234,4.946251,4.807327,4.861785,4.861785,12145363770
2023-10-13,4.861778,4.863846,4.786341,4.820679,4.820679,9712104752
2023-10-14,4.820637,4.893150,4.813486,4.863362,4.863362,11600033392
2023-10-15,4.863521,4.990919,4.863521,4.985031,4.985031,9374606421
2023-10-16,4.985121,4.985121,4.923945,4.942790,4.942790,8770017131
