Date,Open,High,Low,Close,Adj Close,Volume
2023-10-01,138726.390625,140780.593750,138620.703125,139003.140625,139003.140625,262449474060
2023-10-02,139003.125000,145486.812500,138906.656250,143967.046875,143967.046875,419732263857
2023-10-03,143898.421875,145034.218750,137217.281250,138681.734375,138681.734375,701946133127
2023-10-04,138620.031250,138959.015625,136865.281250,137881.875000,137881.875000,394733849010
2023-10-05,137886.062500,137929.140625,135771.718750,137190.828125,137190.828125,426892308072
2023-10-06,137186.671875,137726.453125,133995.093750,134117.312500,134117.312500,449735148026
2023-10-07,134108.093750,137921.546875,134108.093750,136776.500000,136776.500000,410638163199
2023-10-08,136774.781250,136971.984375,135581.859375,135860.578125,135860.578125,214366055645
2023-10-09,135872.718750,136415.078125,134503.890625,135788.484375,135788.484375,275604966679
2023-10-10,135780.703125,136091.515625,129421.562500,131551.375000,131551.375000,584626083481
2023-10-11,131576.812500,132683.906250,129174.132813,130512.953125,130512.953125,437478778112
2023-10-12,130510.273438,131287.671875,128841.632813,130233.375000,130233.375000,450379860389
2023-10-13,130241.789063,130297.210938,126857.500000,128192.218750,128192.218750,416640563600
2023-10-14,128177.265625,130894.687500,128002.554688,129257.312500,129257.312500,381015721639
2023-10-15,129271.828125,129943.171875,128728.429688,129521.085938,129521.085938,202303906106
2023-10-16,129506.039063,130462.203125,129129.484375,129760.039063,129760.039063,243463056785
2023-10-17,129780.335938,135564.531250,129587.109375,133159.250000,133159.250000,736035709691
2023-10-18,133167.687500,133053.984375,129391.968750,130329.007813,130329.007813,418991019267
2023-10-19,130324.289063,131957.593750,129625.625000,130210.875000,130210.875000,362561958168
2023-10-20,130228.210938,130725.476563,128562.507813,130291.031250,130291.031250,418531249739
2023-10-21,130300.492188,135368.687500,129917.031250,133592.453125,133592.453125,561744751377
2023-10-22,133605.375000,136637.406250,132658.453125,135643.593750,135643.593750,350674274338
2023-10-23,135643.031250,138813.203125,135200.703125,138330.921875,138330.921875,436457768035
2023-10-24,139280.546875,148961.593750,138350.234375,146578.921875,146578.921875,1192494949417
2023-10-25,146631.390625,153909.078125,145982.625000,148137.937500,148137.937500,1319025061726
2023-10-26,148176.750000,150853.812500,146516.359375,148625.421875,148625.421875,784875858581
2023-10-27,148632.437500,155218.625000,146873.390625,150245.718750,150245.718750,932491927204
2023-10-28,150225.359375,150244.734375,145956.796875,148485.234375,148485.234375,625073556677
2023-10-29,148488.484375,150200.281250,147933.968750,148199.359375,148199.359375,352527743915
2023-10-30,148194.828125,151016.328125,147318.046875,149769.937500,149769.937500,363553229463
2023-10-31,149773.531250,152306.375000,148139.765625,150685.437500,150685.437500,627191305533
2023-11-01,150689.031250,151505.359375,148588.093750,151270.609375,151270.609375,539466818068
2023-11-02,151221.734375,154735.578125,148715.203125,153777.156250,153777.156250,884889625211
2023-11-03,153791.328125,155962.515625,149047.656250,149879.296875,149879.296875,749487475341
2023-11-04,149903.906250,152602.312500,148131.250000,152412.937500,152412.937500,633907785234
2023-11-05,152460.640625,155279.109375,151825.953125,154483.875000,154483.875000,402910793187
2023-11-06,157506.484375,158155.937500,155785.859375,157818.437500,157818.437500,685407928320
